"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"SHQRJZB5","journalArticle","2024","Platts, Cory R.; Sturge-Apple, Melissa L.; Davies, Patrick T.","00_Hostile interparental conflict and parental discipline: Romantic attachment as a spillover mechanism","Developmental Psychology","","1939-0599","10.1037/dev0001753","","This study examined parental romantic attachment security as a mediator of prospective associations between hostile interparental conflict and parental discipline (i.e., power-assertive, permissive, and inductive discipline) for mothers and fathers of young children. Furthermore, this study utilized a novel, automatic assessment of romantic attachment security in examining whether romantic attachment assessed at controlled (i.e., self-reported) and automatic (i.e., a rapid word-sorting task) levels of representation differentially serve as spillover mechanisms. Participants included 235 mothers (62% White), fathers (55% White), and a target child between the ages of 2 and 4 (Mage = 2.97; 55% girls) recruited from a moderate-sized metropolitan area in the Northeastern United States. Families were assessed annually across three waves of data collection. Results from autoregressive structural equation model analyses revealed that romantic attachment operated as spillover mechanism for mothers. In particular, hostile interparental conflict was associated with power-assertive discipline through changes in mothers’ automatic romantic attachment security. We also found that hostile interparental conflict was associated with inductive discipline through changes in mothers’ romantic attachment avoidance. Neither controlled nor automatic romantic attachment representations served as spillover mechanisms for fathers. Findings are discussed within family systems and attachment frameworks. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:29:07","","1214-1226","","7","60","","","Hostile interparental conflict and parental discipline","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\KH6J6XJH\Platts 等 - 2024 - Hostile interparental conflict and parental discipline Romantic attachment as a spillover mechanism.pdf","","","Mothers; Family Conflict; Fathers; Attachment Behavior; Child Discipline; Hostility; Romance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ECDW7MTL","journalArticle","2024","Corbit, John; MacDougall, Hayley; Hartlin, Stephanie; Moore, Chris","00_The role of affiliation in the development of collaborative partner choice","Developmental Psychology","","1939-0599","10.1037/dev0001739","","Collaboration is an early emerging component of successful cooperative relations that produces a cascade of positive social preferences between collaborators. Concurrently, robust preferences for affiliated others may restrict these benefits to in-group peers. We investigated how in-group affiliation (based on minimal group markers) and interpersonal affiliation (based on shared preferences) influence children’s collaborative partner choice. We asked whether children prefer to collaborate with affiliated peers and if highlighting interpersonal affiliation with out-group members reduce in-group bias in partner choice. In Study 1, we assigned children (4–9 years, N = 124, 62 female, two nonbinary) to either a group or interpersonal affiliation condition and gave them a choice of collaborating with either an affiliated (in-group or same preference) or unaffiliated (out-group or different preference) peer. While children preferred affiliated peers in both conditions, interpersonal affiliation had a greater influence than group affiliation on collaborative partner choice among younger participants. With age, the difference between children’s preference for affiliated peers in the interpersonal and group affiliation condition declined until they were similar in middle childhood. In Study 2, we assessed whether shared preferences would override in-group bias when these factors were directly contrasted. Children (4–9 years, N = 62, 33 female) chose between an in-group/different preference or out-group/same preferences peer. Younger children preferred the out-group/same preference peer, a preference that diminished with age to chance levels in middle childhood. These findings suggest that affiliation is an important determinant of collaborative partner choice and that shared preferences can override in-group bias in children’s collaborative partner choice. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:29:51","","1227-1236","","7","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\JRAXJXCF\Corbit 等 - 2024 - The role of affiliation in the development of collaborative partner choice.pdf","","","Childhood Development; Preferences; Interpersonal Relationships; Peers; Partners; Choice Behavior; Collaboration; Ingroup Outgroup","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I99LYMKW","journalArticle","2024","AuBuchon, Angela M.; Wagner, Rebecca L.; Sackinsky, Margaret","00_Children’s rehearsal development parallels that of self-talk in other executive functions","Developmental Psychology","","1939-0599","10.1037/dev0001697","","Rehearsal is a form of self-talk used to support short-term memory. Historically, the study of rehearsal development has diverged from the study of self-talk more generally. The current experiment examines whether two characteristics of self-talk (impact of task difficulty and self-talk’s narrative vs. planning purpose) are also observed in rehearsal. Eighty children, ages 4–7, were tasked with remembering the three-item and six-item lists over a 15-s delay. Children’s spontaneous use of fixed rehearsal (i.e., immediate repetition of a just-presented item) and cumulative rehearsal (i.e., cycling through multiple items at a time) was documented from video recordings. Four-year-olds narrated item presentations using fixed rehearsal. Six- and seven-year-olds proactively planned for recall by engaging cumulative rehearsal. Five-year-olds used both forms of rehearsal, but their frequency of cumulative rehearsal was dependent on list length. Therefore, rehearsal is susceptible to task manipulations that affect other forms of self-talk. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:30:29","","1237-1243","","7","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\EET6PY32\AuBuchon 等 - 2024 - Children’s rehearsal development parallels that of self-talk in other executive functions.pdf","","","Childhood Development; Cognitive Ability; Short Term Memory; Practice; Self-Talk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78GVGKWD","journalArticle","2024","Gardier, Marion; Geurten, Marie","00_The developmental path of metacognition from toddlerhood to early childhood and its influence on later memory performance","Developmental Psychology","","1939-0599","10.1037/dev0001752","","Recently, several studies have suggested that metacognition emerges early in infancy and toddlerhood. However, to date, the developmental trajectory of these early metacognitive monitoring and control processes and their influence on children’s later memory functioning remains poorly understood. The aim of this study was to longitudinally document the development of metacognition between the ages of 2.5 and 4.5 years and to examine the link between these early metacognitive skills and later memory performance. To do so, 69 children initially aged 29–33 months old (NT0 = 69; 32 females; Mage = 32.3 months; SD = 1.6) were tested at three time points (12-month intervals) with a recognition memory paradigm designed to assess both metacognitive monitoring, through retrospective confidence judgment, and metacognitive control, through a cue selection task (i.e., children had the opportunity to ask for a cue to help them change their memory decision). In addition, at the last session, an episodic memory task (story recall) was also administered. Our results revealed an improvement in monitoring and control processes between 2.5 and 4.5 years with above-chance performance from around age 3.5. Mixed-effects modeling also indicated that metacognitive monitoring at ages 2.5 and 4.5, but not—unexpectedly—metacognitive control, was related to children’s memory performance at age 4.5. Overall, our results provide evidence to enhance our understanding of the developmental course of metacognition from toddlerhood to early childhood and suggest that metacognitive processes are involved in memory performance much earlier than had previously been shown. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:31:40","","1244-1254","","7","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\24Q5DDIQ\Gardier和Geurten - 2024 - The developmental path of metacognition from toddlerhood to early childhood and its influence on lat.pdf","","","Memory; Cognitive Development; Metacognition; Early Childhood Development; Early Memories; Retrospective Memory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8JCGN2VI","journalArticle","2024","Bohn, Manuel; da Silva Vieira, Wilson Filipe; Giner Torréns, Marta; Kärtner, Joscha; Itakura, Shoji; Cavalcante, Lília; Haun, Daniel; Köster, Moritz; Kanngiesser, Patricia","00_Mealtime conversations between parents and their 2-year-old children in five cultural contexts","Developmental Psychology","","1939-0599","10.1037/dev0001688","","Children all over the world learn language, yet the contexts in which they do so vary substantially. This variation needs to be systematically quantified to build robust and generalizable theories of language acquisition. We compared communicative interactions between parents and their 2-year-old children (N = 99 families) during mealtime across five cultural settings (Brazil, Ecuador, Argentina, Germany, and Japan) and coded the amount of talk and gestures as well as their conversational embedding (interlocutors, function, and themes). We found a comparable pattern of communicative interactions across cultural settings, which were modified in ways that are consistent with local norms and values. These results suggest that children encounter similarly structured communicative environments across diverse cultural contexts and will inform theories of language learning. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:32:45","","1255-1268","","7","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\M8FN6ST8\Bohn 等 - 2024 - Mealtime conversations between parents and their 2-year-old children in five cultural contexts.pdf","","","Parents; Gestures; Parent Child Communication; Cross Cultural Differences; Interpersonal Communication; Mealtimes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5XMSSUF2","journalArticle","2024","Lecce, Serena; Ronchi, Luca; Devine, Rory T.","00_The effect of peers’ theory of mind on children’s own theory of mind development: A longitudinal study in middle childhood and early adolescence","Developmental Psychology","","1939-0599","10.1037/dev0001758","","While there is considerable evidence that children’s early ability to understand others’ mental states, called “theory of mind,” is shaped by family experiences, it remains unclear whether children’s social interactions at school influence theory of mind (ToM) beyond early childhood. We tested whether the mean level (“quantity”) and/or the diversity (“variety”) of peers’ ToM influenced children’s own ToM. We also examined whether peer effects on ToM were independent of possible confounding variables (e.g., verbal ability, social isolation) and comparable across children with different initial levels of ToM and social status. Four hundred fifty-four 8–12-year-old children completed assessments of ToM and peer and friendship nominations at baseline and (for ToM only) 1 year later. The variety (but not the quantity) of peers’ ToM predicted the development of children’s ToM over and above control variables. The magnitude of the peer effect was comparable across different levels of children’s ToM and between children indexed as socially isolated and those who were not. These findings fit with sociocultural models and highlight the importance of the school environment in the development of ToM. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:33:03","","1269-1278","","7","60","","","The effect of peers’ theory of mind on children’s own theory of mind development","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\IYQE8K46\Lecce 等 - 2024 - The effect of peers’ theory of mind on children’s own theory of mind development A longitudinal stu.pdf","","","Childhood Development; Social Isolation; Early Adolescence; Early Childhood Development; Peers; Diversity; Theory of Mind","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9IIYWLNW","journalArticle","2024","Kim, James S.; Gilbert, Joshua B.; Relyea, Jackie Eunjung; Rich, Patrick; Scherer, Ethan; Burkhauser, Mary A.; Tvedt, Johanna N.","00_Time to transfer: Long-term effects of a sustained and spiraled content literacy intervention in the elementary grades","Developmental Psychology","","1939-0599","10.1037/dev0001710","","We investigated the effectiveness of a sustained and spiraled content literacy intervention that emphasizes building domain and topic knowledge schemas and vocabulary for elementary-grade students. The model of reading engagement intervention underscores thematic lessons that provide an intellectual structure for helping students connect new learning to a general schema in Grade 1 (animal survival), Grade 2 (scientific investigation of past events like dinosaur mass extinctions), and Grade 3 (scientific investigation of living systems). A total of 30 elementary schools (N = 2,870 students) were randomized to a treatment or control condition. In the treatment condition (i.e., full spiral curriculum), students participated in content literacy lessons from Grades 1 to 3 during the school year and wide reading of thematically related informational texts in the summer following Grades 1 and 2. In the control condition (i.e., partial spiral curriculum), students participated in lessons in only Grade 3. The Grade 3 lessons for both conditions were implemented online during the COVID-19 pandemic school year. Results reveal that treatment students outperformed control students on science vocabulary knowledge across all three grades. Furthermore, intent-to-treat analyses revealed positive transfer effects on Grade 3 science reading (ES = .14), domain-general reading comprehension (ES = .11), and mathematics achievement (ES = .12). Treatment impacts were sustained at 14-month follow-up on Grade 4 reading comprehension (ES = .12) and mathematics achievement (ES = .16). Findings indicate that a content literacy intervention that spirals topics and vocabulary across grades can improve students’ long-term academic achievement outcomes. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:34:17","","1279-1297","","7","60","","","Time to transfer","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\XNSU6ZPV\Kim 等 - 2024 - Time to transfer Long-term effects of a sustained and spiraled content literacy intervention in the.pdf","","","Vocabulary; Mathematics Achievement; Curriculum; Elementary School Students; Literacy Programs; Reading; Reading Comprehension; School Based Intervention","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XJ4JVR6Z","journalArticle","2024","Johnson, Rachelle M.; Little, Callie W.; Shero, Jeffrey A.; van Dijk, Wilhelmina; Holden, LaTasha R.; Daucourt, Mia C.; Norris, Cynthia U.; Ganley, Colleen M.; Taylor, Jeanette; Hart, Sara A.","00_Educational experiences of U.S. children during the 2020–2021 school year in the context of the COVID-19 pandemic","Developmental Psychology","","1939-0599","10.1037/dev0001488","","The coronavirus disease 2019 (COVID-19) pandemic is a historic event impacting children around the globe. Prior research on the educational experiences of children during the COVID-19 pandemic focused almost exclusively on spring 2020. This article extends this literature past the initial shock of spring 2020, capturing the first full school year (2020–2021) during the COVID-19 pandemic. This registered report study utilized a national sample of 1,666 United States twins in kindergarten through 12th grade from 43 states to provide the current descriptive report of children’s educational experiences during this time, as reported by their parents. Specifically, we reported on school format, parents’ role in education, parent–teacher interactions, schoolwork struggles, technology access, and school services. About half of children attended in-person schooling, with many children switching from online to in-person throughout the school year. Parents saw the pandemic as a risk to their children’s education. During the 2020–2021 school year of the pandemic, parents felt they had a larger role in their children’s education and were less satisfied in their interactions with teachers than what they experienced during the prepandemic part of the 2019–2020 school year. Children experienced more schoolwork struggles than they had in previous years, and this was similar across age groups. For most constructs, results were equivalent across age group, but parents of younger children tended to provide more schoolwork help. Overall, this article highlights the disruptions in their educational environments that children continued to experience through the first full school year (2020–2021) of the COVID-19 pandemic. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:35:15","","1298-1312","","7","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\NBRDS8CM\Johnson 等 - 2024 - Educational experiences of U.S. children during the 2020–2021 school year in the context of the COVI.pdf","","","Parents; COVID-19; Pandemics; Childhood Development; Age Differences; Education; Life Experiences","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7PVL5ANL","journalArticle","2024","Bleijlevens, Natalie; Behne, Tanya","00_Young children and adults use reasoning by exclusion rather than attraction to novelty to disambiguate novel word meanings","Developmental Psychology","","1939-0599","10.1037/dev0001705","","Upon hearing a novel label, listeners tend to assume that it refers to a novel, rather than a familiar object. While this disambiguation or mutual exclusivity (ME) effect has been robustly shown across development, it is unclear what it involves. Do listeners use their pragmatic and lexical knowledge to exclude the familiar object and thus select the novel one? Or is the effect, at least in early childhood, simply based on an attraction to novelty and a direct mapping of the novel label to a novel object? In a preregistered online study with 2- to 3-year-olds (n = 75) and adults (n = 112), we examined (a) whether relative object novelty alone (without pragmatic or lexical information) could account for participants’ disambiguation and (b) whether participants’ decision processes involved reasoning by exclusion. Participants encountered either a known and an unknown object (classic ME condition) or two unknown objects, one completely novel and one preexposed (novelty condition) as potential referents of a novel label. Reasoning by exclusion was assessed by children’s looking patterns and adults’ explanations. In the classic ME condition, children and adults significantly chose the novel object and both used reasoning by exclusion. In contrast, in the novelty condition, children and adults chose randomly. Across conditions, a retention test revealed that adults remembered their prior selections, while children’s performance was fragile. These results suggest that referent disambiguation is not based on relative object novelty alone. Instead, to resolve referential ambiguity, both young children and adults seem to make use of pragmatic and/or lexical sources of information and to engage in reasoning by exclusion strategies. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:35:29","","1313-1330","","7","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\YCNWXFRJ\Bleijlevens和Behne - 2024 - Young children and adults use reasoning by exclusion rather than attraction to novelty to disambigua.pdf","","","Childhood Development; Learning; Reasoning; Adult Development; Pragmatics; Word Meaning; Stimulus Novelty","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4KEQWZJU","journalArticle","2024","Wagner, Danika; Shorbagi, Sadek Hefni; Goldreich, Leora; Bialystok, Ellen","00_Type of bilingualism, task domain, and attention demands impact children’s cognitive performance","Developmental Psychology","","1939-0599","10.1037/dev0001680","","The present study investigated the relation between continuous measures of two qualitatively different types of bilingual experience and outcome measures that varied in domain (verbal or nonverbal) and processing demands (degree of conflict). Participants were 195 English-speaking children, 7 years old, who were enrolled in French immersion programs. Children were assessed for their degree of “home bilingualism,” reflecting language use patterns at home, and “school bilingualism,” reflecting progress in learning French. None of the children spoke French at home. Participants completed verbal fluency, n-back, and global–local tasks, with conditions within tasks varying in degree of attentional processing required. Type of bilingual experience affected verbal and nonverbal tasks differently. Home bilingualism was positively associated with performance on attentionally demanding conditions of the n-back and global–local tasks, the two nonverbal tasks, whereas school bilingualism was positively associated with performance on English verbal fluency, the linguistic task. In both cases, results were modulated by the degree of bilingual experience. These results underline the importance of specifying the type and degree of bilingual experience and the details of the outcome tasks to understand the impact of bilingualism on children’s development. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:36:13","","1331-1342","","7","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\3VNHFQPZ\Wagner 等 - 2024 - Type of bilingualism, task domain, and attention demands impact children’s cognitive performance.pdf","","","Childhood Development; Cognitive Development; Home Environment; Bilingualism; Attention; Reflectiveness; Task Analysis; Verbal Fluency","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"347UDFVK","journalArticle","2024","Deacon, S. Hélène; Mimeau, Catherine; Levesque, Kyle; Ricketts, Jessie","00_Testing mechanisms underlying children’s reading development: The power of learning lexical representations","Developmental Psychology","","1939-0599","10.1037/dev0001749","","Prominent theories of reading development have separately emphasized the relevance of children’s skill in learning (Share, 2008) and lexical representations (Perfetti & Hart, 2002). Integrating these ideas, we examined whether skill in learning lexical representations is a mechanism that might explain children’s reading development. To do so we conducted a longitudinal study, following 139 children from Grades 3 to 5. In Grade 3, children completed measures of word reading and reading comprehension and again at Grade 5. In Grade 4, children read short stories containing novel words; they were later tested on their memory for the spellings and meanings of these new words, capturing orthographic and semantic learning, respectively. Using multiple-mediation path analysis, we tested whether children’s skill in learning orthographic and semantic dimensions of new words was a mediator of individual differences in each of word reading and reading comprehension. In models controlling for nonverbal ability, working memory, vocabulary, and phonological awareness, we found two clear effects: individual differences in orthographic learning at Grade 4 mediated the gains that children made in word reading between Grades 3 and 5 and individual differences in semantic learning at Grade 4 mediated gains in reading comprehension over the same time period. These findings suggest that children’s ability to learn lexical representations is a mechanism in reading development, with orthographic effects on word reading and semantic effects on reading comprehension. These findings show the power and the specificity of children’s capacity to learn in determining their progress in learning to read. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 03:42:50","2025-07-30 00:36:28","","1343-1356","","7","60","","","Testing mechanisms underlying children’s reading development","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\K6HSE5HI\Deacon 等 - 2024 - Testing mechanisms underlying children’s reading development The power of learning lexical represen.pdf","","","Semantics; Learning; Word Meaning; Words (Phonetic Units); Reading Comprehension; Learning Ability; Orthography; Reading Development","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IC263WAA","journalArticle","2024","Gómez Díaz, Miranda; Fibla, Laia; Tsui, Rachel Ka-Ying; Byers-Heinlein, Krista","00_Testing theories of the vocabulary spurt with monolingual and bilingual infants","Developmental Psychology","","1939-0599","10.1037/dev0001777","","Sometime before their second birthday, many children have a period of rapid expressive vocabulary growth called the vocabulary spurt. Theories of the underlying mechanisms differ: Accumulator models emphasize the accumulation of experience with words over time to yield a spurtlike pattern, while cognitive models attribute the spurt to cognitive changes. To test these theories, English–French monolingual and bilingual children with different exposure to each language were studied. Dense, longitudinal data were analyzed from 45 infants aged 16–30 months, whose expressive vocabulary was measured on a total of 617 occasions in English and/or French. Single-language (English and/or French), concept (number of concepts lexicalized across both languages), and word (sum of both languages) vocabulary scores were computed. Infants’ exposure to each language and their exposure balance were measured using a language exposure questionnaire. Logistic curves were fitted to each infant’s data to estimate the timing (midpoint) and steepness (slope) of the vocabulary spurt in single-language, concept, and word vocabularies. Seventy-six percent of infants showed a spurt in at least one vocabulary type, and bilinguals were less likely to show one in their nondominant than their dominant language. For single-language vocabulary, infants with more exposure to a language had earlier spurts. For combined vocabularies (concept and word), monolinguals and unbalanced bilinguals had earlier and steeper spurts than balanced bilinguals. Results better support the predictions of accumulator models than cognitive theories and show that infants follow different vocabulary acquisition trajectories based on their language background. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 03:44:48","2025-07-30 04:15:50","","1357-1371","","8","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\9FI4UWD7\Gómez Díaz 等 - 2024 - Testing theories of the vocabulary spurt with monolingual and bilingual infants.pdf","","","Theories; Infant Development; Bilingualism; Monolingualism; Vocabulary; Language Development; Exposure; Mental Models","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XE9A6HHW","journalArticle","2024","Omane, Paul Okyere; Benders, Titia; Boll-Avetisyan, Natalie","00_Vowel harmony preferences in infants growing up in multilingual Ghana (Africa)","Developmental Psychology","","1939-0599","10.1037/dev0001776","","Infants’ preference for vowel harmony (VH, a phonotactic constraint that requires vowels in a word to be featurally similar) is thought to be language-specific: Monolingual infants learning VH languages show a listening preference for VH patterns by 6 months of age, while those learning non-VH languages do not (Gonzalez-Gomez et al., 2019; Van Kampen et al., 2008). We investigated sensitivity to advanced tongue root (ATR) harmony in Akan (Kwa, Niger-Congo) in 40 six-month-old multilingual infants (21 girls) in Ghana, West Africa (an understudied population), all learning Akan, Ghanaian English, and most of them several other understudied African languages (e.g., Ga, Ewe). We hypothesized that infants learning both ATR harmony and nonharmony languages would demonstrate sensitivity to ATR harmony. Using the central fixation procedure, infants were presented with disyllabic nonwords that were either harmonic (e.g., puti) or nonharmonic (e.g., petɔ) based on their ATR features. Infants demonstrated sensitivity to ATR harmony with a familiarity preference, listening longer to harmonic syllable sequences than nonharmonic ones. The relative amount of exposure to (an) ATR harmony language(s) did not modulate the preference. These results shed light on our understanding of early multilingualism: they suggest that early sensitivity to VH in multilinguals may be similar to monolingual infants learning other types of VH, irrespective of simultaneous experience with non-VH languages. We conclude with reflections on studying infant language acquisition in multilingual Africa. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:44:48","2025-07-30 04:15:45","","1372-1383","","8","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\IYC7YFTJ\Omane 等 - 2024 - Vowel harmony preferences in infants growing up in multilingual Ghana (Africa).pdf","","","Learning; Infant Development; Preferences; Monolingualism; Multilingualism; Speech Perception; Vowels","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WFTKRT4U","journalArticle","2024","Hastings, Paul D.; Miller, Jonas G.; Weissman, David G.; Hodge, Ryan T.; Robins, Richard W.; Carlo, Gustavo; Guyer, Amanda E.","00_Parasympathetic regulation and support from family and friends predict prosocial development in U.S. Mexican-origin adolescents","Developmental Psychology","","1939-0599","10.1037/dev0001780","","Both parasympathetic nervous system regulation and receipt of social support from close relationships contribute to prosocial development, although few studies have examined their combined influences in adolescence and particularly within racially and ethnically minoritized populations. In this longitudinal study of 229 U.S. Mexican-origin adolescents (48% female-identifying), youths reported on receipt of social support from family and friends from 10 to 16 years, had their baseline respiratory sinus arrhythmia (RSA) measured at 17 years, reported their prosocial behavior and completed the Mind in the Eyes test to assess cognitive empathy at 17 and 19 years, and reported their prosocial civic behavior (i.e., community activity) at 19 years. Family social support predicted prosocial behavior at 17 years, and friend social support predicted prosocial civic behavior at 19 years. Compared to youths with lower or higher baseline RSA, youths with moderate RSA reported more prosocial civic behavior, had greater cognitive empathy, and tended to report more general prosocial behavior at 19 years. The quadratic association between baseline RSA and cognitive empathy was stronger for youths with greater family social support. These findings are the first to extend the evidence that moderate baseline parasympathetic nervous system activity supports prosocial development into late adolescence and with the U.S. Mexican-origin community, and these findings address calls for more integrative biopsychosocial studies of prosociality. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-15 03:44:48","2025-07-30 04:15:40","","1384-1400","","8","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\SPPTSSMS\Hastings 等 - 2024 - Parasympathetic regulation and support from family and friends predict prosocial development in U.S..pdf","","","Family; Social Support; Parasympathetic Nervous System; Prosocial Behavior; Empathy; Heart Arrhythmias; Mexican Americans; Respiratory System","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TJU6K9UA","journalArticle","2024","Sim, Lester; Song, Jiaxiu; Ip, Ka I.; Costa, Christina Naegeli; Wen, Wen; Kim, Su Yeong","00_Mexican-origin adolescents’ cumulative strengths predict baseline and longitudinal changes in self-growth outcomes","Developmental Psychology","","1939-0599","10.1037/dev0001720","","This study adopts a cultural ecological perspective to examine how cumulative effects of external transcultural and cultural strengths are related to baseline and changes in three markers of Mexican-origin adolescents’ self-growth (i.e., resilience, life meaning, and discipline). Using a three-wave longitudinal data set (5 years) of 604 adolescents, cumulative strengths (CS) was calculated, and growth curve analyses showed a similar pattern of findings for both transcultural and cultural cumulative strengths models: Adolescents with higher CS showed higher baseline resilience, life meaning, and discipline. While there were no significant associations between adolescents’ CS scores and the increase in resilience, adolescents with higher CS scores showed steeper declines in life meaning and discipline (although these declines were no longer significant for cultural CS when transcultural and cultural CS were simultaneously tested in the same model). The findings emphasize a cultural ecological understanding of Mexican-origin youths’ positive development from early to later adolescence. They also provide support for a CS model and have implications for positive psychology theories. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-15 03:44:48","2025-07-30 04:15:34","","1401-1416","","8","60","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\VIXYLG4R\Sim 等 - 2024 - Mexican-origin adolescents’ cumulative strengths predict baseline and longitudinal changes in self-g.pdf","","","Adolescent Development; Resilience (Psychological); Meaningfulness; Mexican Americans; Acculturation; Multiculturalism","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
