"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"X6MAXSQ7","journalArticle","2024","Mumford, Jeanette A.; Bissett, Patrick G.; Jones, Henry M.; Shim, Sunjae; Rios, Jaime Ali H.; Poldrack, Russell A.","00_The response time paradox in functional magnetic resonance imaging analyses","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01760-0","https://www.nature.com/articles/s41562-023-01760-0","Response times (RTs) are often the main signal of interest in cognitive psychology but are often ignored in functional MRI (fMRI) analyses. In fMRI analysis the intensity of the signal serves as a proxy for the intensity of local neuronal activity, but changes in either the intensity or the duration of neuronal activity can yield identical fMRI signals. Therefore, if RTs are ignored and pair with neuronal durations, fMRI results claiming intensity differences may be confounded by RTs. We show how ignoring RTs goes beyond this confound, where longer RTs are paired with larger activation estimates, to lesser-known issues where RTs become confounds in group-level analyses and, surprisingly, how the RT confound can induce other artificial group-level associations with variables that are not related to the condition contrast or RTs. We propose a new time-series model to address these issues and encourage increasing focus on what the widespread RT-based signal represents.","2024-02","2025-09-03 20:44:51","2025-09-03 20:44:51","2025-08-17 10:04:00","349-360","","2","8","","Nat Hum Behav","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","","","Neuroscience; Scientific community","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WJ4XWUA8","journalArticle","2024","Li, Wenqiang; Chen, Rui; Feng, Laipeng; Dang, Xinglun; Liu, Jiewei; Chen, Tengfei; Yang, Jinfeng; Su, Xi; Lv, Luxian; Li, Tao; Zhang, Zhijun; Luo, Xiong-Jian","03_Genome-wide meta-analysis, functional genomics and integrative analyses implicate new risk genes and therapeutic targets for anxiety disorders","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01746-y","https://www.nature.com/articles/s41562-023-01746-y","Anxiety disorders are the most prevalent mental disorders. However, the genetic etiology of anxiety disorders remains largely unknown. Here we conducted a genome-wide meta-analysis on anxiety disorders by including 74,973 (28,392 proxy) cases and 400,243 (146,771 proxy) controls. We identified 14 risk loci, including 10 new associations near CNTNAP5, MAP2, RAB9BP1, BTN1A1, PRR16, PCLO, PTPRD, FARP1, CDH2 and RAB27B. Functional genomics and fine-mapping pinpointed the potential causal variants, and expression quantitative trait loci analysis revealed the potential target genes regulated by the risk variants. Integrative analyses, including transcriptome-wide association study, proteome-wide association study and colocalization analyses, prioritized potential causal genes (including CTNND1 and RAB27B). Evidence from multiple analyses revealed possibly causal genes, including RAB27B, BTN3A2, PCLO and CTNND1. Finally, we showed that Ctnnd1 knockdown affected dendritic spine density and resulted in anxiety-like behaviours in mice, revealing the potential role of CTNND1 in anxiety disorders. Our study identified new risk loci, potential causal variants and genes for anxiety disorders, providing insights into the genetic architecture of anxiety disorders and potential therapeutic targets.","2024-02","2025-09-03 20:44:51","2025-09-03 20:44:51","2025-08-17 10:04:05","361-379","","2","8","","Nat Hum Behav","","","","","","","","en","2023 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","","","Anxiety; Genomics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HG529ISX","journalArticle","2024","Spampatti, Tobia; Hahnel, Ulf J. J.; Trutnevyte, Evelina; Brosch, Tobias","00_Psychological inoculation strategies to fight climate disinformation across 12 countries","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01736-0","https://www.nature.com/articles/s41562-023-01736-0","Decades after the scientific debate about the anthropogenic causes of climate change was settled, climate disinformation still challenges the scientific evidence in public discourse. Here we present a comprehensive theoretical framework of (anti)science belief formation and updating to account for the psychological factors that influence the acceptance or rejection of scientific messages. We experimentally investigated, across 12 countries (N = 6,816), the effectiveness of six inoculation strategies targeting these factors—scientific consensus, trust in scientists, transparent communication, moralization of climate action, accuracy and positive emotions—to fight real-world disinformation about climate science and mitigation actions. While exposure to disinformation had strong detrimental effects on participants’ climate change beliefs (δ = −0.16), affect towards climate mitigation action (δ = −0.33), ability to detect disinformation (δ = −0.14) and pro-environmental behaviour (δ = −0.24), we found almost no evidence for protective effects of the inoculations (all δ < 0.20). We discuss the implications of these findings and propose ways forward to fight climate disinformation.","2024-02","2025-09-03 20:44:51","2025-09-03 20:44:51","2025-08-17 10:04:08","380-398","","2","8","","Nat Hum Behav","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01736-0.pdf","","Human behaviour; Climate-change mitigation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JVHA9KE8","journalArticle","2024","Burns, Rachel; Wyke, Sacha; Eyre, Max T.; Boukari, Yamina; Sørensen, Tina B.; Tsang, Camille; Campbell, Colin N. J.; Beale, Sarah; Zenner, Dominik; Hargreaves, Sally; Campos-Matos, Ines; Harron, Katie; Aldridge, Robert W.","08_Author Correction: COVID-19 vaccination coverage for half a million non-EU migrants and refugees in England","Nature Human Behaviour","","2397-3374","10.1038/s41562-024-01845-4","https://www.nature.com/articles/s41562-024-01845-4","","2024-02","2025-09-03 20:44:51","2025-09-03 20:44:51","2025-08-17 10:04:12","399-399","","2","8","","Nat Hum Behav","Author Correction","","","","","","","en","2024 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-024-01845-4.pdf","","Epidemiology; Health services","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H687VJE9","journalArticle","2024","","10_When it is and isn’t OK to recycle text in scientific papers","Nature Human Behaviour","","2397-3374","10.1038/s41562-024-01862-3","https://www.nature.com/articles/s41562-024-01862-3","Plagiarism is never acceptable, but when is it appropriate for scholars to reuse their own words in published papers?","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:05","401-401","","3","8","","Nat Hum Behav","","","","","","","","en","2024 Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-024-01862-3.pdf","","Behavioral Sciences; Neurosciences; Experimental Psychology; general; Life Sciences; Microeconomics; Personality and Social Psychology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZXHS3VHF","journalArticle","2024","Hołyst, Janusz A.; Mayr, Philipp; Thelwall, Michael; Frommholz, Ingo; Havlin, Shlomo; Sela, Alon; Kenett, Yoed N.; Helic, Denis; Rehar, Aljoša; Maček, Sebastijan R.; Kazienko, Przemysław; Kajdanowicz, Tomasz; Biecek, Przemysław; Szymanski, Boleslaw K.; Sienkiewicz, Julian","11_Protect our environment from information overload","Nature Human Behaviour","","2397-3374","10.1038/s41562-024-01833-8","https://www.nature.com/articles/s41562-024-01833-8","","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:10","402-403","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-024-01833-8.pdf","","Science; technology and society; Policy; Information technology; Phase transitions and critical phenomena","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BDYUV4ZC","journalArticle","2024","Iwasaki, Masaki","11_Reward whistleblowers who expose environmental crimes","Nature Human Behaviour","","2397-3374","10.1038/s41562-024-01825-8","https://www.nature.com/articles/s41562-024-01825-8","","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:14","404-405","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-024-01825-8.pdf","","Human behaviour; Environmental impact","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LWCCUE8S","journalArticle","2024","Malik, Jeetika; Hong, Tianzhen; Wei, Max; Rotmann, Sea","11_Prioritize energy sufficiency to decarbonize our buildings","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01752-0","https://www.nature.com/articles/s41562-023-01752-0","We need human behavioural change to decarbonize our buildings. This requirement arises from our needs, lifestyle energy choices and interactions with buildings, and is an underexploited, yet essential demand-side opportunity for rapid and sustainable decarbonization. We propose a sufficiency-oriented approach that fosters equitable building decarbonization, while maintaining planetary boundaries.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:19","406-410","","3","8","","Nat Hum Behav","","","","","","","","en","2023 Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01752-0.pdf","","Science; technology and society; Environmental impact","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M7MI8TLY","journalArticle","2024","Weinerova, Josefina; Botvinik-Nezer, Rotem; Tibon, Roni","11_Five creative ways to promote reproducible science","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01808-1","https://www.nature.com/articles/s41562-023-01808-1","The importance of reproducible scientific practices is widely acknowledged. However, limited resources and lack of external incentives have hindered their adoption. Here, we explore ways to promote reproducible science in practice.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:24","411-413","","3","8","","Nat Hum Behav","","","","","","","","en","2024 Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01808-1.pdf","","Psychology; Scientific community","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6PC9YSKN","journalArticle","2024","Yeshurun, Reuven","11_Signalling Palaeolithic identity","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01805-4","https://www.nature.com/articles/s41562-023-01805-4","The sense of belonging to a larger group is a central feature of humanity but its identification in Palaeolithic societies is challenging. Baker et al. use a pan-European dataset of personal ornaments to show that these markers of group identity form distinct clusters that cannot be explained simply by geographical proximity or shared biological descent.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:29","414-415","","3","8","","Nat Hum Behav","","","","","","","","en","2024 Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01805-4.pdf","","Archaeology; Biological anthropology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TV8SAEG3","journalArticle","2024","Simmons, Magenta B.; Katterl, Simon","11_Cautions on digital mental health","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01612-x","https://www.nature.com/articles/s41562-023-01612-x","Rising diagnoses of depression in young people is an important concern. Remote measurement technologies are one way that practitioners can screen, monitor or support young people who are diagnosed with depression. In a realist review, Walsh and colleagues show that there is some benefit to using remote measurement technologies, but that young people express concerns about data safety and privacy.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:33","416-417","","3","8","","Nat Hum Behav","","","","","","","","en","2023 Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01612-x.pdf","","Health services; Public health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KE4IKTZJ","journalArticle","2024","","11_The trade-off between sustainability and social segregation in the 15-minute city","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01771-x","https://www.nature.com/articles/s41562-023-01771-x","Using large-scale global positioning system (GPS) mobility data, we examined the feasibility and societal impact of the ‘15-minute city’ model across US urban areas. Our findings highlight the environmental benefits of localized living but also its risk of intensifying socioeconomic segregation.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:38","418-419","","3","8","","Nat Hum Behav","","","","","","","","en","2024 Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01771-x.pdf","","Science; technology and society; Social policy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ZCBK9XE","journalArticle","2024","","11_Large-scale web-based approach reveals predictors of successful motor learning","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01809-0","https://www.nature.com/articles/s41562-023-01809-0","Leveraging over 2,000 data sessions from a citizen science website, this large-scale exploratory research study revealed demographic (age, sex and daily computer usage) and task features (task enjoyment and baseline movement times) that predicted the extent of successful sensorimotor adaptation in participants’ reaching movements after a visuomotor perturbation.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:42","420-421","","3","8","","Nat Hum Behav","","","","","","","","en","2024 Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01809-0.pdf","","Human behaviour","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HKKWW5J9","journalArticle","2024","Fjell, Anders M.; Walhovd, Kristine B.","11_Individual sleep need is flexible and dynamically related to cognitive function","Nature Human Behaviour","","2397-3374","10.1038/s41562-024-01827-6","https://www.nature.com/articles/s41562-024-01827-6","Given that sleep deprivation studies consistently show that short sleep causes neurocognitive deficits, the effects of insufficient sleep on brain health and cognition are of great interest and concern. Here we argue that experimentally restricted sleep is not a good model for understanding the normal functions of sleep in naturalistic settings. Cross-disciplinary research suggests that human sleep is remarkably dependent on environmental conditions and social norms, thus escaping universally applicable rules. Sleep need varies over time and differs between individuals, showing a complex relationship with neurocognitive function. This aspect of sleep is rarely addressed in experimental work and is not reflected in expert recommendations about sleep duration. We recommend focusing on the role of individual and environmental factors to improve our understanding of the relationship between human sleep and cognition.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:46","422-430","","3","8","","Nat Hum Behav","","","","","","","","en","2024 Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-024-01827-6.pdf","","Human behaviour; Cognitive neuroscience; Neurological disorders","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V38K59F5","journalArticle","2024","Baker, Jack; Rigaud, Solange; Pereira, Daniel; Courtenay, Lloyd A.; d’Errico, Francesco","06_Evidence from personal ornaments suggest nine distinct cultural groups between 34,000 and 24,000 years ago in Europe","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01803-6","https://www.nature.com/articles/s41562-023-01803-6","Mechanisms governing the relationship between genetic and cultural evolution are the subject of debate, data analysis and modelling efforts. Here we present a new georeferenced dataset of personal ornaments worn by European hunter-gatherers during the so-called Gravettian technocomplex (34,000–24,000 years ago), analyse it with multivariate and geospatial statistics, model the impact of distance on cultural diversity and contrast the outcome of our analyses with up-to-date palaeogenetic data. We demonstrate that Gravettian ornament variability cannot be explained solely by isolation-by-distance. Analysis of Gravettian ornaments identified nine geographically discrete cultural entities across Europe. While broadly in agreement with palaeogenetic data, our results highlight a more complex pattern, with cultural entities located in areas not yet sampled by palaeogenetics and distinctive entities in regions inhabited by populations of similar genetic ancestry. Integrating personal ornament and biological data from other Palaeolithic cultures will elucidate the complex narrative of population dynamics of Upper Palaeolithic Europe.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:49","431-444","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01803-6.pdf","","Archaeology; Social anthropology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5WTW5DRN","journalArticle","2024","Abbiasov, Timur; Heine, Cate; Sabouri, Sadegh; Salazar-Miranda, Arianna; Santi, Paolo; Glaeser, Edward; Ratti, Carlo","01_The 15-minute city quantified using human mobility data","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01770-y","https://www.nature.com/articles/s41562-023-01770-y","Amid rising congestion and transport emissions, policymakers are embracing the ‘15-minute city’ model, which envisions neighbourhoods where basic needs can be met within a short walk from home. Prior research has primarily examined amenity access without exploring its relationship to behaviour. We introduce a measure of local trip behaviour using GPS data from 40 million US mobile devices, defining ‘15-minute usage’ as the proportion of consumption-related trips made within a 15-minute walk from home. Our findings show that the median resident makes only 14% of daily consumption trips locally. Differences in access to local amenities can explain 84% and 74% of the variation in 15-minute usage across and within urban areas, respectively. Historical data from New York zoning policies suggest a causal relationship between local access and 15-minute usage. However, we find a trade-off: increased local usage correlates with higher experienced segregation for low-income residents, signalling potential socio-economic challenges in achieving local living.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:53","445-455","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01770-y.pdf","","Science; technology and society; Social policy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SBFICHP3","journalArticle","2024","Medvedev, Danila; Davenport, Diag; Talhelm, Thomas; Li, Yin","00_The motivating effect of monetary over psychological incentives is stronger in WEIRD cultures","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01769-5","https://www.nature.com/articles/s41562-023-01769-5","Motivating effortful behaviour is a problem employers, governments and nonprofits face globally. However, most studies on motivation are done in Western, educated, industrialized, rich and democratic (WEIRD) cultures. We compared how hard people in six countries worked in response to monetary incentives versus psychological motivators, such as competing with or helping others. The advantage money had over psychological interventions was larger in the United States and the United Kingdom than in China, India, Mexico and South Africa (N = 8,133). In our last study, we randomly assigned cultural frames through language in bilingual Facebook users in India (N = 2,065). Money increased effort over a psychological treatment by 27% in Hindi and 52% in English. These findings contradict the standard economic intuition that people from poorer countries should be more driven by money. Instead, they suggest that the market mentality of exchanging time and effort for material benefits is most prominent in WEIRD cultures.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:06:57","456-470","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01769-5.pdf","","Human behaviour; Business and management","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9CCLTEWP","journalArticle","2024","Johnson, Wayne; Proudfoot, Devon","00_Greater variability in judgements of the value of novel ideas","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01794-4","https://www.nature.com/articles/s41562-023-01794-4","Understanding the factors that hinder support for creative ideas is important because creative ideas fuel innovation—a goal prioritized across the arts, sciences and business. Here we document one obstacle faced by creative ideas: as ideas become more novel—that is, they depart more from existing norms and standards—disagreement grows about their potential value. Specifically, across multiple contexts, using both experimental methods (four studies, total n = 1,801) and analyses of archival data, we find that there is more variability in judgements of the value of more novel (versus less novel) ideas. We also find that people interpret greater variability in others’ judgements about an idea’s value as a signal of risk, reducing their willingness to invest in the idea. Our findings show that consensus about an idea’s worth diminishes the newer it is, highlighting one reason creative ideas may fail to gain traction in the social world.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:07:02","471-479","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01794-4.pdf","","Human behaviour; Science; technology and society; Business and management","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HBQ4W6K5","journalArticle","2024","Walsh, Annabel E. L.; Naughton, Georgia; Sharpe, Thomas; Zajkowska, Zuzanna; Malys, Mantas; van Heerden, Alastair; Mondelli, Valeria","05_A collaborative realist review of remote measurement technologies for depression in young people","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01793-5","https://www.nature.com/articles/s41562-023-01793-5","Digital mental health is becoming increasingly common. This includes use of smartphones and wearables to collect data in real time during day-to-day life (remote measurement technologies, RMT). Such data could capture changes relevant to depression for use in objective screening, symptom management and relapse prevention. This approach may be particularly accessible to young people of today as the smartphone generation. However, there is limited research on how such a complex intervention would work in the real world. We conducted a collaborative realist review of RMT for depression in young people. Here we describe how, why, for whom and in what contexts RMT appear to work or not work for depression in young people and make recommendations for future research and practice. Ethical, data protection and methodological issues need to be resolved and standardized; without this, RMT may be currently best used for self-monitoring and feedback to the healthcare professional where possible, to increase emotional self-awareness, enhance the therapeutic relationship and monitor the effectiveness of other interventions.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:07:07","480-492","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01793-5.pdf","","Human behaviour; Depression; Predictive markers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H2F7YG7G","journalArticle","2024","Schaeuffele, Carmen; Meine, Laura E.; Schulz, Ava; Weber, Maxi C.; Moser, Angela; Paersch, Christina; Recher, Dominique; Boettcher, Johanna; Renneberg, Babette; Flückiger, Christoph; Kleim, Birgit","03_A systematic review and meta-analysis of transdiagnostic cognitive behavioural therapies for emotional disorders","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01787-3","https://www.nature.com/articles/s41562-023-01787-3","Transdiagnostic cognitive behavioural psychotherapy (TD-CBT) may facilitate the treatment of emotional disorders. Here we investigate short- and long-term efficacy of TD-CBT for emotional disorders in individual, group and internet-based settings in randomized controlled trials (PROSPERO CRD42019141512). Two independent reviewers screened results from PubMed, MEDLINE, PsycINFO, Google Scholar, medRxiv and OSF Preprints published between January 2000 and June 2023, selected studies for inclusion, extracted data and evaluated risk of bias (Cochrane risk-of-bias tool 2.0). Absolute efficacy from pre- to posttreatment and relative efficacy between TD-CBT and control treatments were investigated with random-effects models. Of 56 identified studies, 53 (6,705 participants) were included in the meta-analysis. TD-CBT had larger effects on depression (g = 0.74, 95% CI = 0.57–0.92, P < 0.001) and anxiety (g = 0.77, 95% CI = 0.56–0.97, P < 0.001) than did controls. Across treatment formats, TD-CBT was superior to waitlist and treatment-as-usual. TD-CBT showed comparable effects to disorder-specific CBT and was superior to other active treatments for depression but not for anxiety. Different treatment formats showed comparable effects. TD-CBT was superior to controls at 3, 6 and 12 months but not at 24 months follow-up. Studies were heterogeneous in design and methodological quality. This review and meta-analysis strengthens the evidence for TD-CBT as an efficacious treatment for emotional disorders in different settings.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:07:12","493-509","","3","8","","Nat Hum Behav","","","","","","","","en","2023 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01787-3.pdf","","Psychology; Therapeutics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2Q7WQF3C","journalArticle","2024","Tsay, Jonathan S.; Asmerian, Hrach; Germine, Laura T.; Wilmer, Jeremy; Ivry, Richard B.; Nakayama, Ken","00_Large-scale citizen science reveals predictors of sensorimotor adaptation","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01798-0","https://www.nature.com/articles/s41562-023-01798-0","Sensorimotor adaptation is essential for keeping our movements well calibrated in response to changes in the body and environment. For over a century, researchers have studied sensorimotor adaptation in laboratory settings that typically involve small sample sizes. While this approach has proved useful for characterizing different learning processes, laboratory studies are not well suited for exploring the myriad of factors that may modulate human performance. Here, using a citizen science website, we collected over 2,000 sessions of data on a visuomotor rotation task. This unique dataset has allowed us to replicate, reconcile and challenge classic findings in the learning and memory literature, as well as discover unappreciated demographic constraints associated with implicit and explicit processes that support sensorimotor adaptation. More generally, this study exemplifies how a large-scale exploratory approach can complement traditional hypothesis-driven laboratory research in advancing sensorimotor neuroscience.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:07:16","510-525","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01798-0.pdf","","Human behaviour; Cerebellum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6AAZK25Q","journalArticle","2024","Spens, Eleanor; Burgess, Neil","04_A generative model of memory construction and consolidation","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01799-z","https://www.nature.com/articles/s41562-023-01799-z","Episodic memories are (re)constructed, share neural substrates with imagination, combine unique features with schema-based predictions and show schema-based distortions that increase with consolidation. Here we present a computational model in which hippocampal replay (from an autoassociative network) trains generative models (variational autoencoders) to (re)create sensory experiences from latent variable representations in entorhinal, medial prefrontal and anterolateral temporal cortices via the hippocampal formation. Simulations show effects of memory age and hippocampal lesions in agreement with previous models, but also provide mechanisms for semantic memory, imagination, episodic future thinking, relational inference and schema-based distortions including boundary extension. The model explains how unique sensory and predictable conceptual elements of memories are stored and reconstructed by efficiently combining both hippocampal and neocortical systems, optimizing the use of limited hippocampal storage for new and unusual information. Overall, we believe hippocampal replay training generative models provides a comprehensive account of memory construction, imagination and consolidation.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:07:21","526-543","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s)","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01799-z.pdf","","Cognitive neuroscience; Computational neuroscience","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X62BFM2N","journalArticle","2024","Tuckute, Greta; Sathe, Aalok; Srikant, Shashank; Taliaferro, Maya; Wang, Mingye; Schrimpf, Martin; Kay, Kendrick; Fedorenko, Evelina","00_Driving and suppressing the human language network using large language models","Nature Human Behaviour","","2397-3374","10.1038/s41562-023-01783-7","https://www.nature.com/articles/s41562-023-01783-7","Transformer models such as GPT generate human-like language and are predictive of human brain responses to language. Here, using functional-MRI-measured brain responses to 1,000 diverse sentences, we first show that a GPT-based encoding model can predict the magnitude of the brain response associated with each sentence. We then use the model to identify new sentences that are predicted to drive or suppress responses in the human language network. We show that these model-selected novel sentences indeed strongly drive and suppress the activity of human language areas in new individuals. A systematic analysis of the model-selected sentences reveals that surprisal and well-formedness of linguistic input are key determinants of response strength in the language network. These results establish the ability of neural network models to not only mimic human language but also non-invasively control neural activity in higher-level cortical areas, such as the language network.","2024-03","2025-09-03 20:44:52","2025-09-03 20:44:52","2025-08-17 10:07:25","544-561","","3","8","","Nat Hum Behav","","","","","","","","en","2024 The Author(s), under exclusive licence to Springer Nature Limited","","","","www.nature.com","","Publisher: Nature Publishing Group","","","https://www.nature.com/articles/s41562-023-01783-7.pdf","","Language and linguistics; Neuroscience","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
