"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"KPLGVPY8","journalArticle","2024","Nishen, Anna K.; Streck, Hannah; Kessels, Ursula; Steinmayr, Ricarda","00_Feeling joy × feeling competent: Predicting math-related occupational aspirations from math grades, gender, and parents’ occupational background via motivational beliefs","Journal of Educational Psychology","","1939-2176","10.1037/edu0000872","","Educational science has consistently examined what drives adolescents to aspire to occupations in math-related fields—and which factors, such as gender stereotypes, may drive them away. In this study, we utilized a large longitudinal data set (N = 1,092) to test whether past grades, gender, and the math level of mothers’ and fathers’ occupations predicted the math-relatedness of German adolescents’ occupational aspirations 1 year later in 10th grade controlling for mathematical competence, intelligence, and socioeconomic status, among other factors. First, we examined whether motivational beliefs—math intrinsic value and math ability self-concept—mediated these relationships. Second, we used a latent interaction approach to test whether intrinsic value and ability self-concept interacted to predict the math-relatedness of aspirations, an important yet understudied prediction of expectancy-value theories. The intrinsic value of math, but not ability self-concept fully mediated the effect of math grade on aspirations. Gender differences could partly be explained via intrinsic value, but a substantial effect remained. The math level of mothers’, but not fathers’ occupations was positively associated with the math-relatedness of their children’s aspirations, but this effect was not mediated by motivational beliefs. Exploratory analyses examined these relations separately for boys and girls. Regarding our second aim, there was a significant interaction showing that intrinsic value only predicted the math-relatedness of aspirations among students with a high-ability self-concept. This latter finding points to the importance of continuing to investigate not only main effects but also interaction effects within the framework of the situated expectancy-value theory. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:26:02","2025-09-09 08:57:29","","785-804","","5","116","","","Feeling joy × feeling competent","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\48S4I6WY\Nishen 等 - 2024 - Feeling joy × feeling competent Predicting math-related occupational aspirations from math grades,.pdf","","","Expectations; Emotions; Mathematical Ability; Mathematics; Occupations; Occupational Aspirations; Academic Self Concept; Aspirations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7MF8GAHL","journalArticle","2024","Syal, Samira; Nietfeld, John L.","00_Examining the effects of a game-based learning environment on fifth graders’ reading comprehension and reading motivation","Journal of Educational Psychology","","1939-2176","10.1037/edu0000874","","A growing body of research suggests that comprehension of expository texts presented digitally is a challenging endeavor, particularly for children. Many reading interventions, both from traditional classroom settings and computer-based contexts, have focused on much needed strategy instruction but have simultaneously neglected a focus on motivation. Alternatively, game-based learning environments (GBLEs) have the potential to simultaneously address both motivation and strategy use. Currently, there are few available GBLEs that target expository text comprehension. For this reason, this study employed a quasi-experimental between-subjects media comparison design to examine the effects of Missions with Monty, a GBLE supporting metacomprehension for expository science texts, on reading comprehension and motivation. Fifth-grade students (N = 234) engaged with either Missions with Monty or a comparison, computer-based version of the program lacking gamified elements for a period of 6 weeks and were assessed on reading comprehension skills and five dimensions of reading motivation. Results indicated that students in the GBLE condition showed significantly greater improvements in reading comprehension (g = 0.56), intrinsic motivation for reading (g = 0.52), and curiosity (g = 1.11) than their comparison-condition peers. Moreover, effects of the intervention on reading motivation were independent of prior reading comprehension for each of the reading motivation dimensions except reading efficacy. These findings support the notion that GBLEs can be an effective tool to foster digital expository text comprehension, particularly for struggling and uninterested readers. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:26:02","2025-09-09 08:57:24","","805-819","","5","116","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\RPH4L9RX\Syal和Nietfeld - 2024 - Examining the effects of a game-based learning environment on fifth graders’ reading comprehension a.pdf","","","Motivation; Comprehension; Games; Elementary School Students; Reading Comprehension; Academic Achievement Motivation; Learning Environment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XMJ7XJX4","journalArticle","2024","Bignon, Matthieu; Mejias, Sandrine; Casalis, Séverine","00_Visual–verbal paired-associate learning: An investigation of the role of verbal and crossmodal associative learning in reading skills in French first- and second-grade children","Journal of Educational Psychology","","1939-2176","10.1037/edu0000858","","Visual–verbal paired-associate learning (PAL) is thought to be related to reading acquisition and, more specifically, to word reading skills. To date, the uniqueness and strength of this relationship has remained unclear because most studies have been conducted in opaque orthographies such as English, and few studies have controlled for all of the strongest cognitive and linguistic predictors of reading acquisition. Critically, PAL is a complex task involving different components, and there is still no consensus on which is more involved, crossmodal associative learning or verbal learning, although the latter has received much support in the literature. The first aim of this study was to test the unique contribution of PAL in French, which has an intermediate level of orthographic transparency compared to other languages. The second aim of this study was to disentangle the mechanisms that account for this relationship. A battery of reading and reading-related tests as well as a visual–verbal PAL task were administered to 227 French children in first and second grade. The results showed that PAL makes a unique contribution to word reading in French, but not to nonword reading scores, over and above the strongest language predictors of reading: phonological awareness, rapid automatic naming, short-term phonological memory, vocabulary, and age. Our data do not support the putative involvement of the crossmodal associative learning mechanism. We therefore suggest that verbal learning explains the entire contribution of PAL. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:26:02","2025-09-09 08:57:19","","820-835","","5","116","","","Visual–verbal paired-associate learning","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\AZGPJMIF\Bignon 等 - 2024 - Visual–verbal paired-associate learning An investigation of the role of verbal and crossmodal assoc.pdf","","","Words (Phonetic Units); European Cultural Groups; Reading; Orthography; Reading Skills; Paired Associate Learning; Verbal Learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7T9ZT6XQ","journalArticle","2024","Klimovich, Marina; Richter, Tobias","00_Metacognitive training can reduce mindless reading","Journal of Educational Psychology","","1939-2176","10.1037/edu0000884","","Mind-wandering during reading is often associated with worse comprehension performance. Research suggests that metacognitive competences (i.e., the knowledge about as well as monitoring and regulation of one’s own cognitive processes) are positively related to reading performance and may play a role in the prevalence of mind-wandering. However, whether metacognitive training can reduce task-unrelated thoughts and their negative impact on comprehension performance has yet to be investigated. The main objective of the present study was to investigate whether metacognitive training is effective in reducing participants’ task-unrelated thoughts during reading. Participants (N = 80 undergraduate students) were randomly assigned to the metacognitive training or control training condition. The effects of the interventions were examined by measuring self-reported mind-wandering, unusually fast or slow reading times as an index for inattentive reading, and comprehension on the textbase and situation model level before and after training. Results revealed less self-reported mindless reading and fewer instances of unusually fast or slow reading times after the metacognitive training but not after the control training. The metacognitive condition showed no significant change in comprehension performance from pretest to posttest, whereas the control condition exhibited a decline. Our results further indicate that mind-wandering is reflected in aberrantly slow but not fast sentence reading times. Results of the present study suggest that in addition to the previously established positive effects of metacognitive training on reading performance, the training is also effective in reducing task-unrelated thoughts during reading. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:26:02","2025-09-09 08:57:13","","836-852","","5","116","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\BKGJYUZK\Klimovich和Richter - 2024 - Metacognitive training can reduce mindless reading.pdf","","","Metacognition; Training; Reading; Reading Comprehension; Attention; Mind Wandering","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"55I4ANGR","journalArticle","2024","Cosso, Jimena; Purpura, David J.; Yoshikawa, Hirokazu","00_The home numeracy environment of Latine families: A mixed methods measurement development study","Journal of Educational Psychology","","1939-2176","10.1037/edu0000859","","The home numeracy environment (HNE) is an essential factor to explain family engagement in relation to numeracy. Research in this field has mostly focused on English-speaking families and has not taken into consideration cultural differences that contextualize the home environment. Measuring HNE in more ethnically diverse samples might counter results that are biased from using a deficit perspective. Given the growth of the Latine population in the United States, there is a need to redefine family engagement in numeracy and update the HNE measures to increase their cultural relevance. This mixed methods study used a strengths-based framework to develop an HNE measure for Latine families. Fourteen Latine caregivers were interviewed (57% mothers) in the first study, and 216 Latine caregivers (63% mothers) participated in the second study, which examined the scale’s factor structure. The validation process included parent reports of their child’s numeracy skills (child Mage = 2.93 years, SD = 0.74). Three factors were identified (caregiver–child interactions, caregivers’ math anxiety, and math beliefs). The first and third factors were significantly associated with parental reports of their child’s numeracy skills. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 09:07:41","","853-870","","6","116","","","The home numeracy environment of Latine families","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\I9E48HRY\Cosso 等 - 2024 - The home numeracy environment of Latine families A mixed methods measurement development study.pdf","","","Family; Home Environment; Test Construction; Latinos/Latinas; Mathematical Ability; Psychometrics; Numbers (Numerals); Factor Structure","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JRGA82AT","journalArticle","2024","Claes, Nele; Smeding, Annique; Carré, Arnaud; Sommet, Nicolas","01_The social class test gap: A worldwide investigation of the role of academic anxiety and income inequality in standardized test score disparities","Journal of Educational Psychology","","1939-2176","10.1037/edu0000881","","We conducted three preregistered studies using the Organization for Economic Co-operation and Development Programme for International Student Assessment (PISA) data to provide a worldwide estimation of the standardized test gap between students from lower and higher social classes. We investigated: (a) the degree to which academic anxiety contributes to this gap and (b) the role of country-level income inequality in widening this gap. In Study 1, we used PISA 2003 data (250,000+ students from 41 countries) and demonstrated that anxiety accounts for approximately one-fifth of the performance gap between students with less educated parents and those with more educated parents. Unexpectedly, the social class test gap was weaker in more unequal countries than in more equal countries. In Studies 2a and 2b, we used the PISA 2012 and 2015 data (totaling over a million students from 65 countries and 72 countries, respectively) and differentiated the cultural dimension (parental education, cultural capital) and the economic dimension (economic capital) of social class. Regardless of the dimension, anxiety again accounted for between one-tenth and one-fifth of the performance gap between students from lower and higher social classes. Moreover, (a) the culturally based social class achievement gap was weaker in more unequal than in more equal countries, and (b) the economically based social class achievement gap was larger in more unequal than in more equal countries. Unexpectedly, we also find a robust association between national income inequality and academic anxiety across all three studies. Results are discussed in relation to the multidimensionality of social class and literature on the psychology of income inequality. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 08:58:40","","871-888","","6","116","","","The social class test gap","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\2BUYBW68\Claes 等 - 2024 - The social class test gap A worldwide investigation of the role of academic anxiety and income ineq.pdf","","","Anxiety; Social Class; Students; Economics; Achievement Gap; Income (Economic); International Students; Standardized Tests","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4RZGLU6B","journalArticle","2024","Peng, Peng; Chow, Jason; Yan, Ni; Liu, Yuting","01_The developmental mutualism of language skills and behavioral problems: The time-sensitive mediating role of social skills","Journal of Educational Psychology","","1939-2176","10.1037/edu0000899","","Based on 1,364 children across Grades 1, 3, and 5, the present study explored the mutualism of (externalizing and internalizing) behavioral problems and language, and whether social skills explained such mutualism. The random intercept cross-lagged panel models were conducted to control for between-person level variance and to explore mutualism of variables on the within-person level. Results indicated the mutualistic coupling of language and externalizing behavioral problems from Grades 3 to 5. When including social skills in the model, only social skills and externalizing behavioral problems formed the mutualism from Grades 3 to 5; language only predicted behavioral problems and social skills in the early elementary stage (Grades 1–3). These results suggest that language and behavioral management early on are important investing skills for the development of language, behavior skills, and social skills. With development, social skills may become more important than general language skills to manage problem behaviors. These findings indicated that interventions targeting behavioral problems may need to adapt their focus as children develop: fostering general language abilities early on but shifting to building social skills in later grades. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 08:59:49","","889-902","","6","116","","","The developmental mutualism of language skills and behavioral problems","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\LMEWMAU6\Peng 等 - 2024 - The developmental mutualism of language skills and behavioral problems The time-sensitive mediating.pdf","","","Childhood Development; Externalization; Behavior Problems; Language; Social Skills","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GPPWNRBP","journalArticle","2024","Rudmann, Ocyna; Batruch, Anatolia; Visintin, Emilio Paolo; Sommet, Nicolas; Bressoux, Pascal; Darnon, Céline; Bouet, Marinette; Bressan, Marco; Brown, Genavee; Cepeda, Carlos; Cherbonnier, Anthony; Demolliens, Marie; De Place, Anne-Laure; Desrichard, Olivier; Ducros, Théo; Goron, Luc; Hemon, Brivael; Huguet, Pascal; Jamet, Eric; Martinez, Ruben; Mazenod, Vincent; Mella, Nathalie; Michinov, Estelle; Michinov, Nicolas; Ofosu, Nana; Pansu, Pascal; Peter, Laurine; Petitcollot, Benoit; Poletti, Celine; Régner, Isabelle; Riant, Mathilde; Robert, Anais; Sanrey, Camille; Stanczak, Arnaud; Toumani, Farouk; Vilmin, Simon; Vives, Eva; Butera, Fabrizio","00_Cooperative learning reduces the gender gap in perceived social competences: A large-scale nationwide longitudinal experiment","Journal of Educational Psychology","","1939-2176","10.1037/edu0000870","","Considering the evolving and unpredictable job market, adaptability is an important skill for young adults. Such adaptability implies that schools need to teach key social competences, like communication, collaboration, or problem-solving. In this area, a gender gap has consistently been found, showing that boys display social competences less than girls. A large-scale nationwide multilab longitudinal experiment—the ProFAN project—was conducted in France among more than 10,000 vocational high-school students. Its primary goal was to develop and test an intervention promoting a range of psychological and psychosocial variables in vocational high schools, including social competences. This 2-year long, three-wave field experiment compared the effects of a cooperative learning method—the jigsaw classroom, that entails positive goal and resource interdependence—to two control conditions: one that involves cooperation with resource independence, and the other that remains business-as-usual. This article focuses on the differential development of perceived social competences of adolescent boys and girls over time, comparing the three pedagogical methods. Results of longitudinal multilevel modeling replicate the gender gap in perceived social competences and show that this gap widens with time. However, and most importantly, the analyses revealed that such widening of the gender gap was greater in the two control conditions than in the jigsaw condition, in which the evolution of boys’ and girls’ perceptions of social competences remained similar over time. Contributions to the understanding of the development and teaching of social competences in education settings are discussed. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 09:07:35","","903-920","","6","116","","","Cooperative learning reduces the gender gap in perceived social competences","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\4XX8LPUB\Rudmann 等 - 2024 - Cooperative learning reduces the gender gap in perceived social competences A large-scale nationwid.pdf","","","Human Sex Differences; Adolescent Development; Competence; Adaptability (Personality); Cooperative Learning; Gender Gap; Time Perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EEPA5GEU","journalArticle","2024","Cohen, Racheli; Gershy, Naama; Davidov, Maayan","00_Why things can go wrong when parents try to help children with their homework: The role of parental emotion regulation and mentalization","Journal of Educational Psychology","","1939-2176","10.1037/edu0000873","","Parents’ involvement in homework can enhance children’s self-efficacy, self-regulation, and autonomous motivation for learning. Regrettably, in practice, parental involvement often contains intrusive, controlling, and discouraging behaviors that can curtail benefits. The present study sought to identify parenting characteristics that may contribute to counterproductive parental homework involvement. Two central mechanisms were examined: parental emotion dysregulation and low parental mentalization. We hypothesized that difficulties regulating negative affect would contribute to negative and hostile parental behavior during homework (but not to controlling behavior), whereas difficulties in parental mentalization would contribute to increased controlling parental practices (but not to parental negativity). The sample included 101 Israeli parents and their elementary school children (M = 8.32, SD = 1.77, 51.5% girls). Parent–child interaction during homework was videotaped at a home visit and subsequently coded to reflect the levels of control and negativity shown by the parent. Parental emotion dysregulation was assessed using a self-report questionnaire (the difficulties in emotion regulation scale), and parental capacity for mentalization was coded from interviews using the reflective functioning manual. Consistent with hypotheses, parental mentalization difficulties were linked to increased parental control, whereas parental emotion dysregulation was linked to parental negativity. These associations persisted even after controlling for children’s externalizing problems and children’s homework performance, as reported by parents. The findings highlight the differential paths by which parents’ diminished emotion regulation and decreased mentalization can foster counterproductive involvement in their children’s homework. We discuss the implications of the findings for parents’ homework involvement and teachers’ support of positive parental involvement. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 09:07:29","","921-935","","6","116","","","Why things can go wrong when parents try to help children with their homework","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\34N7UCYW\Cohen 等 - 2024 - Why things can go wrong when parents try to help children with their homework The role of parental.pdf","","","Emotional Regulation; Negative Emotions; Parents; Parenting; Emotional Disturbances; Homework; Mentalization; Parental Involvement","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MBN3CURU","journalArticle","2024","Miller, Portia; Coley, Rebekah Levine; Blatt, Lorraine; Spielvogel, Bryn; Votruba-Drzal, Elizabeth","00_Using fixed-effects analyses to examine how neighborhood structural, process, and physical characteristics predict children’s cognitive skills in a national cohort of elementary school students","Journal of Educational Psychology","","1939-2176","10.1037/edu0000860","","Individual characteristics of neighborhood context, like concentrated socioeconomic disadvantage, are associated with children’s cognitive development, including their academic skill development and executive functions. However, questions remain regarding how neighborhood structural, process, and physical features uniquely predict children’s cognitive skills when measuring neighborhoods more holistically. Exploiting within-child changes in neighborhood conditions over time in a nationally representative sample of children followed from kindergarten through fifth grade (N ≈ 13,550), this study examined unique associations between structural (i.e., concentrated disadvantage), process (i.e., violent crime, learning resources, and aspects of school quality), and physical (i.e., green space and pollution) characteristics of neighborhoods and children’s achievement skills and executive functions. Fixed-effects models demonstrated that increases in neighborhood violent crime and pollution predicted decreases in children’s reading and math skills, while increases in neighborhood school quality, learning resources, and green space predicted increases in reading and math. Children’s executive functions were better when neighborhood pollution was lower and when school quality was better. Our results suggest that improving neighborhood structure, processes, and physical conditions may foster children’s cognitive skill development, especially academic achievement. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 09:07:25","","936-952","","6","116","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\RHFNZK7B\Miller 等 - 2024 - Using fixed-effects analyses to examine how neighborhood structural, process, and physical character.pdf","","","Executive Function; Childhood Development; Cognitive Development; Neighborhoods; Cognitive Ability; Mathematical Ability; Reading Skills; School Learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CRRLPKAS","journalArticle","2024","Acar, Selcuk; Dumas, Denis; Organisciak, Peter; Berthiaume, Kelly","00_Measuring original thinking in elementary school: Development and validation of a computational psychometric approach","Journal of Educational Psychology","","1939-2176","10.1037/edu0000844","","Creativity is highly valued in both education and the workforce, but assessing and developing creativity can be difficult without psychometrically robust and affordable tools. The open-ended nature of creativity assessments has made them difficult to score, expensive, often imprecise, and therefore impractical for school- or district-wide use. To address this challenge, we developed and validated the Measure of Original Thinking for Elementary School (MOTES) in five phases, including the development of the item pool and test instructions, expert validation, cognitive pilots, and validation of the automated scoring and latent test structure. MOTES consists of three game-like computerized activities (uses, examples, and sentences subscales), with eight items in each for a total of 24 items. Using large language modeling techniques, MOTES is scored for originality by our open-access artificial intelligence platform with a high level of agreement with independent subjective human ratings across all three subscales at the response level (rs = .79, .91, and .85 for uses, examples, and sentences, respectively). Confirmatory factor analyses showed a good fit with three factors corresponding to each game, subsumed under a higher-order originality factor. Internal consistency reliability was strong for both the subscales (H = 0.82, 0.85, and 0.88 for uses, examples, and sentences, respectively) and the higher-order originality factor (H = 0.89). MOTES scores showed moderate positive correlations with external creative performance indicators as well as academic achievement. The implications of these findings are discussed in relation to the challenges of assessing creativity in schools and research. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 09:07:20","","953-981","","6","116","","","Measuring original thinking in elementary school","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\WAWL9V7G\Acar 等 - 2024 - Measuring original thinking in elementary school Development and validation of a computational psyc.pdf","","","Test Construction; Language; Elementary Schools; Creativity; Educational Measures; Test Validity; Computers; Thinking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NWG988UC","journalArticle","2024","Lv, Xiaojing; Jia, Yujie; Brinthaupt, Thomas M.; Ren, Xuezhu","00_Event-related potentials of belief-bias reasoning predict critical thinking","Journal of Educational Psychology","","1939-2176","10.1037/edu0000845","","Despite the recognized importance of addressing belief bias in critical thinking, little is known about the neural activity underlying belief-bias reasoning and its connection to critical thinking. The study utilized event-related potentials (ERPs) to examine the neural responses during belief-bias reasoning and explored the extent to which these ERPs explained individual differences in critical thinking. A sample of university students (N = 72) participated in a belief-bias syllogistic reasoning task while their electroencephalographic data were recorded. The task manipulated conflicts between belief and logic within each syllogism. Additionally, participants completed established tests to assess their critical thinking. Our findings revealed that participants with high levels of critical thinking exhibited larger amplitudes of the P600 and late positive component (LPC), indicating enhanced syntactic analysis and relation integration. Moreover, those with high levels of critical thinking displayed smaller N400 amplitudes, suggesting reduced reliance on automatic semantic processing. Notably, participants, especially those with high levels of critical thinking, demonstrated larger late negative component (LNC) amplitudes in response to incongruent syllogisms than to congruent syllogisms, highlighting their heightened capacity to address conflicts between belief and logic. Furthermore, regression analyses indicated that critical thinking relied on both addressing conflicts between belief and logic, as indexed by the LNC, and generating conclusions, as indexed by the P3 components (including both P600 and LPC). These findings contribute to the theoretical understanding of critical thinking by shedding light on the neural processes associated with unbiased reasoning and metacognition, as well as offer implications for assessing critical thinking. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 09:07:15","","982-996","","6","116","","","","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\VZLWXCMJ\Lv 等 - 2024 - Event-related potentials of belief-bias reasoning predict critical thinking.pdf","","","Prediction; Evoked Potentials; Metacognition; Reasoning; Conflict; Critical Thinking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L2YZFGSD","journalArticle","2024","Fong, Carlton J.; Altan, Servet; Gonzales, Cassandra; Kirmizi, Mehmet; Adelugba, Semilore F.; Kim, Yeo-eun","03_Stay motivated and carry on: A meta-analytic investigation of motivational regulation strategies and academic achievement, motivation, and self-regulation correlates","Journal of Educational Psychology","","1939-2176","10.1037/edu0000886","","Motivational regulation, or the way learners purposefully initiate, maintain, or supplement their willingness for task engagement and completion, has been an important area of research in educational psychology. However, despite the surge of research on this topic, it remains unclear how specific motivational regulation strategies relate to learners’ academic performance, motivation, and other forms of self-regulation. Based on findings from 55 studies (67 unique samples), we found a range of positive correlations among 10 types and subtypes of motivational regulation strategies and the following variables: academic achievement (rs = .01–.15), motivation (effort, rs = .11–.52; value perceptions, rs = .21–.35; and competence beliefs, rs = .22–.40), and self-regulation (cognitive, rs = .28–.51; behavioral, rs = .10–.33). Moderator results indicated that the magnitudes of associations among motivational regulation strategies and achievement and self-regulation varied by grade level and geographic region. Intercorrelations among motivational regulation strategies indicated wide-ranging degrees of overlap across strategies. Using meta-analytic structural equation modeling, we explored how motivational regulation strategies indirectly related to achievement through motivational beliefs and how self-regulatory factors were precursors to motivational regulation. Our meta-analytic findings shed light upon which motivational regulation strategies might be most adaptive for academic achievement, motivation, and self-regulation, and identified for whom and under what circumstances specific strategies can be most adaptively used. (PsycInfo Database Record (c) 2024 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 09:05:03","","997-1018","","6","116","","","Stay motivated and carry on","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\8HDE2MK6\Fong 等 - 2024 - Stay motivated and carry on A meta-analytic investigation of motivational regulation strategies and.pdf","","","Motivation; Self-Regulation; Academic Achievement Motivation; College Academic Achievement; Strategies","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4N5BVU2K","journalArticle","2024","James, Emma; Thompson, Paul A.; Bowes, Lucy; Nation, Kate","00_What are the long-term prospects for children with comprehension weaknesses? A registered report investigating education and employment outcomes","Journal of Educational Psychology","","1939-2176","10.1037/edu0000898","","Reading is a key gateway to learning, enabling independent access to a range of educational materials. Thus, reading difficulties leave a child particularly vulnerable to academic problems in later schooling and beyond. However, while there is good awareness of children with word reading difficulties within the education system, much less is known about the children who struggle to comprehend texts despite having adequate word reading skills. In this registered report, we investigated the later education and occupational outcomes of 947 children initially identified as having poor reading comprehension at 8–9 years from the Avon Longitudinal Study of Parents and Children, compared to peers not identified as having a specific reading difficulty (n = 4,516) and those with word reading weaknesses (n = 1,383). We observed that children with comprehension weaknesses (a) were less likely than typical readers to meet U.K. national educational targets as they progressed through education, with more marked differences for mathematics and science than English; (b) had poorer qualifications at the point of leaving compulsory education, which were comparable to children with word reading weaknesses; and (c) were the group at greatest risk of being out of employment, education and training at age 20. However, there was considerable variability in outcomes, with much of the risk shared with socio-demographic factors. The results address an important gap in knowledge regarding the functional consequences of reading comprehension difficulties in mid-childhood and inform discussions concerning the need for identification and targeted support in classroom settings. (PsycInfo Database Record (c) 2025 APA, all rights reserved)","2024","2025-07-19 10:27:45","2025-09-09 09:07:10","","1019-1033","","6","116","","","What are the long-term prospects for children with comprehension weaknesses?","","","","","","","en-US","","","","","APA PsycNet","","Place: US Publisher: American Psychological Association","","D:\soft\Zotero\保存目录\storage\NPTEM28P\James 等 - 2024 - What are the long-term prospects for children with comprehension weaknesses A registered report inv.pdf","","","Parents; Words (Phonetic Units); Reading Comprehension; Education; Employment","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
